32170, Aux-Aussat, 43.4412, 0.262872
50500, Auxais, 49.2154, 1.30575
39700, Auxange, 47.1778, 5.65519
21360, Auxant, 47.1299, 4.61921
90200, Auxelles-Bas, 47.7287, 6.7839
90200, Auxelles-Haut, 47.7498, 6.77834
89000, Auxerre, 47.7935, 3.58168
21190, Auxey-Duresses, 46.9852, 4.73141
62390, Auxi-le-Château, 50.231, 2.11721
10130, Auxon, 48.0923, 3.92346
70000, Auxon, 47.695, 6.15446
21130, Auxonne, 47.1886, 5.4145
45340, Auxy, 48.1092, 2.48643
71400, Auxy, 46.9411, 4.41735
88140, Auzainvilliers, 48.2368, 5.85288
23700, Auzances, 46.0263, 2.50665
31360, Auzas, 43.1745, 0.894159
09220, Auzat, 42.7024, 1.44304
63570, Auzat-la-Combelle, 45.4508, 3.3259
76190, Auzebosc, 49.6014, 0.733647
63590, Auzelles, 45.6069, 3.51903
15240, Auzers, 45.276, 2.46519
04140, Auzet, 44.3054, 6.31116
31320, Auzeville-Tolosane, 43.5286, 1.48722
31650, Auzielle, 43.5401, 1.56832
12390, Auzits, 44.4996, 2.32167
43390, Auzon, 45.3874, 3.37851
37110, Auzouer-en-Touraine, 47.5545, 0.937121
76760, Auzouville-l'Esneval, 49.6332, 0.883722
76116, Auzouville-sur-Ry, 49.4374, 1.30967
76730, Auzouville-sur-Saâne, 49.742, 0.931837
86530, Availles-en-Châtellerault, 46.7562, 0.569776
86460, Availles-Limouzine, 46.1339, 0.647417
35130, Availles-sur-Seiche, 47.958, 1.1854
79600, Availles-Thouarsais, 46.8552, 0.136836
65240, Avajan, 42.8475, 0.40229
89200, Avallon, 47.4825, 3.91586
05230, Avançon, 44.5339, 6.19116
08300, Avançon, 49.4809, 4.25135
25720, Avanne-Aveney, 47.2014, 5.9555
10400, Avant-lès-Marcilly, 48.4323, 3.56013
10240, Avant-lès-Ramerupt, 48.4485, 4.25845
86170, Avanton, 46.6636, 0.304857
20225, Avapessa, 42.5592, 8.89435
41500, Avaray, 47.7251, 1.55501
08190, Avaux, 49.4659, 4.06887
69610, Aveize, 45.6794, 4.47552
42330, Aveizieux, 45.5693, 4.37903
21120, Avelanges, 47.5873, 5.03061
80270, Avelesges, 49.9033, 1.93186
59710, Avelin, 50.5398, 3.08608
80300, Aveluy, 50.0312, 2.66043
14210, Avenay, 49.0957, 0.464408
51160, Avenay-Val-d'Or, 49.0758, 4.04657
34260, Avène, 43.7484, 3.10468
32120, Avensac, 43.8307, 0.901736
33480, Avensan, 45.0054, 0.760815
65660, Aventignan, 43.0616, 0.523748
65380, Averan, 43.1359, 0.002683
62127, Averdoingt, 50.3453, 2.445
41330, Averdon, 47.6855, 1.30138
03000, Avermes, 46.5984, 3.31863
95450, Avernes, 49.0888, 1.87004
61470, Avernes-Saint-Gourgon, 48.937, 0.313504
32290, Avéron-Bergelle, 43.7562, 0.065758
53700, Averton, 48.3546, 0.210522
59440, Avesnelles, 50.1057, 3.95097
62650, Avesnes, 50.5517, 1.96215
80140, Avesnes-Chaussoy, 49.8931, 1.86378
76220, Avesnes-en-Bray, 49.473, 1.67584
72260, Avesnes-en-Saosnois, 48.2661, 0.358662
76630, Avesnes-en-Val, 49.9178, 1.40811
62810, Avesnes-le-Comte, 50.2717, 2.52859
59296, Avesnes-le-Sec, 50.2484, 3.37145
59129, Avesnes-les-Aubert, 50.1912, 3.37677
62450, Avesnes-lès-Bapaume, 50.105, 2.83306
59440, Avesnes-sur-Helpe, 50.1243, 3.92755
44460, Avessac, 47.6354, 1.97051
72350, Avessé, 47.9573, 0.267296
65370, Aveux, 43.0086, 0.563704
65130, Avezac-Prat-Lahitte, 43.0649, 0.335268
32380, Avezan, 43.8832, 0.801715
30120, Avèze, 43.9759, 3.59883
63690, Avèze, 45.5971, 2.60615
72400, Avezé, 48.2343, 0.672496
84000, Avignon, 43.9352, 4.84072
39200, Avignon-lès-Saint-Claude, 46.4012, 5.84079
38650, Avignonet, 44.9576, 5.67358
31290, Avignonet-Lauragais, 43.377, 1.77273
54490, Avillers, 49.3225, 5.73814
88500, Avillers, 48.3135, 6.2058
55210, Avillers-Sainte-Croix, 49.0339, 5.70381
25680, Avilley, 47.429, 6.26889
60300, Avilly-Saint-Léonard, 49.1839, 2.52768
62210, Avion, 50.4039, 2.82659
55600, Avioth, 49.5663, 5.3905
10340, Avirey-Lingey, 48.028, 4.29703
27930, Aviron, 49.0566, 1.12003
51190, Avize, 48.9734, 4.00542
55270, Avocourt, 49.2032, 5.1423
37420, Avoine, 47.2238, 0.187545
61150, Avoine, 48.6714, 0.099327
72430, Avoise, 47.8599, 0.193085
67120, Avolsheim, 48.5606, 7.49417
77210, Avon, 48.413, 2.73352
79800, Avon, 46.3723, 0.002358
10290, Avon-la-Pèze, 48.3874, 3.65148
37220, Avon-les-Roches, 47.183, 0.459616
62310, Avondance, 50.4793, 2.10125
18520, Avord, 47.0321, 2.66581
21350, Avosnes, 47.3685, 4.63263
21580, Avot, 47.6171, 5.00757
25690, Avoudrey, 47.1385, 6.43337
54385, Avrainville, 48.7715, 5.94649
88130, Avrainville, 48.3782, 6.22116
91630, Avrainville, 48.5577, 2.24429
50300, Avranches, 48.6885, 1.35732
88630, Avranville, 48.4179, 5.53556
60130, Avrechy, 49.4449, 2.4238
52140, Avrecourt, nc, nc
58170, Avrée, 46.8229, 3.87908
76730, Avremesnil, 49.8502, 0.932943
73240, Avressieux, 45.5713, 5.6939
10130, Avreuil, 48.0531, 3.99803
54450, Avricourt, 48.6426, 6.81321
57810, Avricourt, 48.6556, 6.80547
60310, Avricourt, 49.6496, 2.86403
73500, Avrieux, 45.1781, 6.74677
70150, Avrigney-Virey, 47.3393, 5.77571
60190, Avrigny, 49.3891, 2.57703
54150, Avril, 49.2942, 5.96777
58300, Avril-sur-Loire, 46.8084, 3.3621
49240, Avrillé, 47.5057, 0.600789
85440, Avrillé, 46.4744, 1.49524
37340, Avrillé-les-Ponceaux, 47.3883, 0.302972
03130, Avrilly, 46.3321, 3.96662
61700, Avrilly, 48.5372, 0.617582
62560, Avroult, 50.632, 2.14548
17800, Avy, 45.5514, 0.508678
97319, Awala-Yalimapo, 5.68354, 53.9163
59400, Awoingt, 50.1536, 3.28602
09110, Ax-les-Thermes, 42.6874, 1.81826
11140, Axat, 42.7975, 2.2406
09250, Axiat, 42.7997, 1.761
51150, Aÿ-Champagne, 49.0626, 3.99734
57300, Ay-sur-Moselle, 49.2476, 6.19572
63390, Ayat-sur-Sioule, 46.0616, 2.88701
63970, Aydat, 45.6668, 2.98448
64330, Aydie, 43.5708, 0.113448
64490, Aydius, 42.9988, 0.519267
88600, Aydoilles, 48.2106, 6.5713
19310, Ayen, 45.2543, 1.32443
80500, Ayencourt, 49.6265, 2.55113
62116, Ayette, 50.1699, 2.73263
66360, Ayguatébia-Talau, 42.553, 2.183
33640, Ayguemorte-les-Graves, 44.7024, 0.484145
31450, Ayguesvives, 43.429, 1.59439
32410, Ayguetinte, 43.8324, 0.418923
64240, Ayherre, 43.3788, 1.24527
73470, Ayn, 45.5715, 5.74946
46120, Aynac, 44.788, 1.85677
15250, Ayrens, 44.9909, 2.3237
86190, Ayron, 46.6441, 0.045497
65400, Ayros-Arbouix, 43.0014, 0.067636
74130, Ayse, 46.087, 6.44602
12430, Ayssènes, 44.0921, 2.7657
17440, Aytré, 46.1343, 1.11455
65400, Ayzac-Ost, 43.0227, 0.092234
32800, Ayzieu, 43.8583, 0.025616
55150, Azannes-et-Soumazannes, 49.2932, 5.46798
31380, Azas, 43.72, 1.67437
23210, Azat-Châtenet, 46.0866, 1.76923
87360, Azat-le-Ris, 46.3078, 1.05737
79400, Azay-le-Brûlé, 46.4045, 0.267457
36290, Azay-le-Ferron, 46.846, 1.08125
37190, Azay-le-Rideau, 47.273, 0.469465
37270, Azay-sur-Cher, 47.3344, 0.844887
37310, Azay-sur-Indre, 47.2039, 0.943284
79130, Azay-sur-Thouet, 46.6191, 0.356635
41100, Azé, 47.857, 0.997062
71260, Azé, 46.4319, 4.74964
54210, Azelot, 48.5838, 6.22939
23160, Azerables, 46.3525, 1.47492
54122, Azerailles, 48.4973, 6.69487
24210, Azerat, 45.1597, 1.10636
43390, Azérat, 45.3535, 3.39901
65380, Azereix, 43.2082, 0.02381
65170, Azet, 42.7787, 0.359542
50310, Azeville, 49.4573, 1.31285
34210, Azillanet, 43.3236, 2.74504
11700, Azille, 43.2737, 2.65747
20190, Azilone-Ampaza, 41.8704, 9.01684
62310, Azincourt, 50.4589, 2.11717
69790, Azolette, 46.1919, 4.41322
57810, Azoudange, 48.7306, 6.82193
40140, Azur, 43.7985, 1.29632
18220, Azy, 47.1921, 2.71044
58240, Azy-le-Vif, 46.788, 3.22979
02400, Azy-sur-Marne, 49.004, 3.35913
20121, Azzana, 42.1129, 8.93094
55700, Baâlon, 49.483, 5.25808
08430, Baâlons, 49.6017, 4.66755
34360, Babeau-Bouldoux, 43.4382, 2.89298
77480, Baby, 48.3894, 3.3448
60400, Babœuf, 49.582, 3.09131
54120, Baccarat, 48.45, 6.74058
45130, Baccon, 47.885, 1.62389
46230, Bach, 44.346, 1.68034
59138, Bachant, 50.2081, 3.87516
31420, Bachas, 43.2487, 0.941734
31440, Bachos, 42.8985, 0.604716
59830, Bachy, 50.5436, 3.26884
50530, Bacilly, 48.7041, 1.4326
51400, Baconnes, 49.1644, 4.33842
60120, Bacouël, 49.6218, 2.38267
80480, Bacouel-sur-Selle, 49.8303, 2.19408
57590, Bacourt, 48.9286, 6.40632
27930, Bacquepuis, 49.0908, 1.04556
27440, Bacqueville, 49.3219, 1.36659
76730, Bacqueville-en-Caux, 49.7965, 1.01042
15800, Badailhac, 44.9142, 2.62818
48000, Badaroux, 44.5399, 3.55404
36200, Badecon-le-Pin, 46.532, 1.6019
24390, Badefols-d'Ans, 45.2289, 1.20372
24150, Badefols-sur-Dordogne, 44.8391, 0.80058
56870, Baden, 47.615, 2.90384
11800, Badens, 43.2207, 2.5047
25490, Badevel, 47.5014, 6.93861
88330, Badménil-aux-Bois, 48.3112, 6.52392
54540, Badonviller, 48.4949, 6.91011
55130, Badonvilliers-Gérauvilliers, 48.5445, 5.57775
67320, Baerendorf, 48.8306, 7.08989
57230, Baerenthal, 48.9678, 7.52245
63600, Baffie, 45.4769, 3.82809
30140, Bagard, 44.0704, 4.04388
33190, Bagas, 44.6188, 0.048991
01380, Bâgé-Dommartin, 46.3233, 4.95287
01380, Bâgé-le-Châtel, 46.3077, 4.92862
09230, Bagert, 43.0794, 1.07008
11100, Bages, 43.1176, 2.97718
66670, Bages, 42.6074, 2.88857
31510, Bagiry, 42.9799, 0.624492
46270, Bagnac-sur-Célé, 44.6622, 2.14887
89190, Bagneaux, 48.2545, 3.59222
77167, Bagneaux-sur-Loing, 48.2233, 2.70751
65200, Bagnères-de-Bigorre, 42.9759, 0.132641
31110, Bagnères-de-Luchon, 42.7361, 0.62664
02290, Bagneux, 49.4601, 3.27945
03460, Bagneux, 46.6455, 3.20422
36210, Bagneux, 47.1678, 1.75606
51260, Bagneux, 48.5609, 3.83153
54170, Bagneux, 48.5571, 5.8768
92220, Bagneux, 48.7983, 2.3099
10340, Bagneux-la-Fosse, 47.9988, 4.29111
17160, Bagnizeau, 45.9004, 0.316541
11600, Bagnoles, 43.2681, 2.44889
de, Bagnoles, 48.5557, 0.419511
93170, Bagnolet, 48.8691, 2.42274
63810, Bagnols, 45.498, 2.63867
69620, Bagnols, 45.9087, 4.62017
83600, Bagnols-en-Forêt, 43.5331, 6.7085
30200, Bagnols-sur-Cèze, 44.1622, 4.62477
21700, Bagnot, 47.05, 5.0733
35120, Baguer-Morvan, 48.5049, 1.77192
35120, Baguer-Pican, 48.55, 1.6912
66540, Baho, 42.7058, 2.82067
40320, Bahus-Soubiran, 43.6728, 0.345658
97122, Baie-Mahault, 16.2512, 61.5929
28140, Baigneaux, 48.1283, 1.82055
33760, Baigneaux, 44.7239, 0.193759
70000, Baignes, 47.58, 6.04782
16360, Baignes-Sainte-Radegonde, 45.3744, 0.254083
21450, Baigneux-les-Juifs, 47.601, 4.65145
40380, Baigts, 43.6872, 0.792579
64300, Baigts-de-Béarn, 43.5247, 0.845539
34670, Baillargues, 43.6581, 4.0103
28320, Bailleau-Armenonville, 48.527, 1.64741
28300, Bailleau-l'Évêque, 48.4876, 1.39656
28120, Bailleau-le-Pin, 48.3591, 1.32281
66320, Baillestavy, 42.5645, 2.52207
95560, Baillet-en-France, 49.0588, 2.30242
59270, Bailleul, 50.7274, 2.73799
61160, Bailleul, 48.8109, 0.023605
80490, Bailleul, 50.0258, 1.85505
62127, Bailleul-aux-Cornailles, 50.3728, 2.44878
27260, Bailleul-la-Vallée, 49.1971, 0.431398
60190, Bailleul-le-Soc, 49.4206, 2.58376
62550, Bailleul-lès-Pernes, 50.5079, 2.38032
76660, Bailleul-Neuville, 49.8097, 1.42192
62580, Bailleul-Sir-Berthoult, 50.3357, 2.84377
60930, Bailleul-sur-Thérain, 49.3852, 2.23033
62123, Bailleulmont, 50.211, 2.60402
62123, Bailleulval, 50.2223, 2.62727
60140, Bailleval, 49.3493, 2.4662
97123, Baillif, 16.0455, 61.7193
76660, Baillolet, 49.7896, 1.4314
41170, Baillou, 47.9837, 0.853704
60170, Bailly, 49.4995, 2.9824
78870, Bailly, 48.8367, 2.08068
52130, Bailly-aux-Forges, 48.4544, 4.90549
76630, Bailly-en-Rivière, 49.9079, 1.35035
10330, Bailly-le-Franc, 48.5225, 4.65913
77700, Bailly-Romainvilliers, 48.8434, 2.81666
35470, Bain-de-Bretagne, 47.8303, 1.6765
62360, Baincthun, 50.7014, 1.71289
62850, Bainghen, 50.7507, 1.9022
43370, Bains, 44.9961, 3.76352
35600, Bains-sur-Oust, 47.7119, 2.07518
54290, Bainville-aux-Miroirs, 48.4364, 6.28337
88270, Bainville-aux-Saules, 48.2074, 6.13345
54550, Bainville-sur-Madon, 48.5901, 6.08781
06420, Bairols, 43.9871, 7.11969
et, Bairon, 49.5118, 4.76987
35680, Bais, 48.0108, 1.3056
53160, Bais, 48.2533, 0.357282
59780, Baisieux, 50.6112, 3.24122
52250, Baissey, 47.7489, 5.24988
59132, Baives, 50.0674, 4.20394
07210, Baix, 44.7064, 4.75106
66390, Baixas, 42.7454, 2.8057
80300, Baizieux, 49.9905, 2.51256
47480, Bajamont, 44.2588, 0.701935
32120, Bajonnette, 43.81, 0.766169
62150, Bajus, 50.4206, 2.47225
09800, Balacet, 42.8883, 0.983447
46600, Baladou, 44.9241, 1.55512
60250, Balagny-sur-Thérain, 49.2974, 2.32132
09800, Balaguères, 42.9673, 1.01761
12260, Balaguier-d'Olt, 44.5189, 1.97719
12380, Balaguier-sur-Rance, 43.8959, 2.57671
39120, Balaiseaux, 46.9676, 5.4621
01360, Balan, 45.8311, 5.1078
08200, Balan, 49.6898, 4.96358
39160, Balanod, 46.4554, 5.3509
64300, Balansun, 43.4912, 0.693259
17600, Balanzac, 45.7482, 0.843965
34540, Balaruc-le-Vieux, 43.466, 3.69713
34540, Balaruc-les-Bains, 43.4469, 3.69072
80700, Balâtre, 49.7113, 2.86505
35500, Balazé, 48.1777, 1.18303
07120, Balazuc, 44.5083, 4.37245
42510, Balbigny, 45.8295, 4.18333
67310, Balbronn, 48.5825, 7.40409
67600, Baldenheim, 48.2444, 7.53587
68390, Baldersheim, 47.799, 7.41601
64460, Baleix, 43.376, 0.136041
31580, Balesta, 43.2022, 0.563417
47120, Baleyssagues, 44.682, 0.149443
68740, Balgau, 47.9272, 7.53212
08190, Balham, 49.4914, 4.15108
82120, Balignac, 43.9557, 0.874893
10330, Balignicourt, 48.5296, 4.45449
27130, Bâlines, 48.7483, 0.977507
62610, Balinghem, 50.8614, 1.94035
64330, Baliracq-Maumusson, 43.5413, 0.249641
64510, Baliros, 43.2285, 0.308319
33730, Balizac, 44.4864, 0.448728
91160, Ballainvilliers, 48.6713, 2.28914
74140, Ballaison, 46.2933, 6.344
37510, Ballan-Miré, 47.3368, 0.601376
91610, Ballancourt-sur-Essonne, 48.5219, 2.38788
17160, Ballans, 45.8083, 0.22519
08400, Ballay, 49.4217, 4.75197
87290, Balledent, 46.1087, 1.2163
14490, Balleroy-sur-Drôme, 49.1802, 0.839276
68210, Ballersdorf, 47.6201, 7.15604
88170, Balléville, 48.3345, 5.84688
17290, Ballon, 46.0535, 0.972964
Mars, Ballon-Saint, 48.1717, 0.22652
26560, Ballons, 44.2517, 5.64404
71220, Ballore, 46.5341, 4.37559
53350, Ballots, 47.9041, 1.0588
77118, Balloy, 48.3969, 3.15136
31130, Balma, 43.6115, 1.50459
10210, Balnot-la-Grange, 47.9885, 4.19819
10110, Balnot-sur-Laignes, 48.037, 4.3527
20160, Balogna, 42.187, 8.75387
21330, Balot, 47.8198, 4.44334
68210, Balschwiller, 47.6733, 7.1634
48000, Balsièges, 44.4755, 3.44127
68320, Baltzenheim, 48.0988, 7.55258
16430, Balzac, 45.7128, 0.134125
59470, Bambecque, 50.9088, 2.56047
57690, Bambiderstroff, 49.101, 6.59686
88520, Ban-de-Laveline, 48.2281, 7.08441
88210, Ban-de-Sapt, 48.3431, 7.01567
88230, Ban-sur-Meurthe-Clefcy, 48.1267, 6.9752
48500, Banassac-Canilhac, 44.4325, 3.17909
64430, Banca, 43.1001, 1.37161
02140, Bancigny, 49.7979, 4.0367
62450, Bancourt, 50.1015, 2.88966
83150, Bandol, 43.1474, 5.74789
97650, Bandraboua, 12.7232, 45.1181
97660, Bandrele, 12.9305, 45.1775
01990, Baneins, 46.1141, 4.90146
24150, Baneuil, 44.8529, 0.693406
56360, Bangor, 47.313, 3.192
65200, Banios, 43.0388, 0.228547
23120, Banize, 45.9368, 1.99757
29380, Bannalec, 47.9351, 3.69537
25560, Bannans, 46.8991, 6.23727
18300, Bannay, 47.3833, 2.87339
51270, Bannay, 48.8547, 3.72168
57220, Bannay, 49.1219, 6.46459
07460, Banne, 44.3608, 4.15114
18210, Bannegon, 46.8069, 2.72783
46400, Bannes, 44.814, 1.91798
51230, Bannes, 48.7922, 3.92588
52360, Bannes, 47.9013, 5.39165
53340, Bannes, 47.9849, 0.351286
14940, Banneville-la-Campagne, 49.1687, 0.224327
81500, Bannières, 43.619, 1.75805
55300, Bannoncourt, 48.9533, 5.48371
77970, Bannost-Villegagnon, 48.6754, 3.19191
08220, Banogne-Recouvrance, 49.5703, 4.13247
04150, Banon, 44.0269, 5.64965
40500, Banos, 43.7307, 0.621226
39380, Bans, 46.9829, 5.58184
63570, Bansat, 45.4835, 3.36034
71500, Bantanges, 46.6051, 5.12155
59266, Banteux, 50.0657, 3.1879
95420, Banthelu, 49.1256, 1.81493
55110, Bantheville, 49.3529, 5.07369
59554, Bantigny, 50.2343, 3.23612
59266, Bantouzelle, 50.0579, 3.22512
68490, Bantzenheim, 47.8222, 7.5029
90800, Banvillars, 47.5908, 6.81387
14480, Banville, 49.3092, 0.485952
61450, Banvou, 48.664, 0.556895
66300, Banyuls-dels-Aspres, 42.5652, 2.86637
66650, Banyuls-sur-Mer, 42.4615, 3.0999
89430, Baon, 47.8621, 4.13806
76190, Baons-le-Comte, 49.6391, 0.760974
62450, Bapaume, 50.1014, 2.85502
19800, Bar, 45.3422, 1.8147
55000, Bar-le-Duc, 48.7642, 5.16346
08240, Bar-lès-Buzancy, 49.4466, 4.95764
10200, Bar-sur-Aube, 48.234, 4.71596
10110, Bar-sur-Seine, 48.1127, 4.37881
49430, Baracé, 47.6427, 0.357767
11410, Baraigne, 43.3309, 1.82285
36270, Baraize, 46.4809, 1.57028
62860, Baralle, 50.2138, 3.05694
12160, Baraqueville, 44.2811, 2.44965
62124, Barastre, 50.0711, 2.93896
05200, Baratier, 44.505, 6.50494
65140, Barbachen, 43.4291, 0.126128
20253, Barbaggio, 42.6841, 9.36802
11800, Barbaira, 43.1754, 2.51472
08430, Barbaise, 49.6767, 4.57966
54450, Barbas, 48.5709, 6.84981
47230, Barbaste, 44.1586, 0.244121
85630, Barbâtre, 46.9336, 2.16744
31510, Barbazan, 43.0349, 0.621843
65690, Barbazan-Debat, 43.2019, 0.129955
65360, Barbazan-Dessus, 43.164, 0.143871
13570, Barbentane, 43.8947, 4.74934
73000, Barberaz, 45.5521, 5.93926
10600, Barberey-Saint-Sulpice, 48.3272, 4.01643
03140, Barberier, 46.22, 3.24931
14220, Barbery, 49.0142, 0.345317
60810, Barbery, 49.2223, 2.67331
14400, Barbeville, 49.2739, 0.755038
77130, Barbey, 48.366, 3.05001
88640, Barbey-Seroux, 48.1317, 6.8474
16140, Barbezières, 45.912, 0.088257
16300, Barbezieux-Saint-Hilaire, 45.478, 0.157746
26300, Barbières, 44.9407, 5.16213
21410, Barbirey-sur-Ouche, 47.252, 4.74025
77630, Barbizon, 48.4485, 2.60051
51120, Barbonne-Fayel, 48.654, 3.68785
54360, Barbonville, 48.5504, 6.35579
10400, Barbuise, 48.5509, 3.56204
08300, Barby, 49.5251, 4.31538
73230, Barby, 45.57, 5.98303
27170, Barc, 49.0795, 0.824739
26120, Barcelonne, 44.8669, 5.05495
32720, Barcelonne-du-Gers, 43.6933, 0.212929
04400, Barcelonnette, 44.3786, 6.65215
57830, Barchain, 48.7081, 6.95762
05110, Barcillonnette, 44.4301, 5.90583
32170, Barcugnan, 43.374, 0.398211
64130, Barcus, 43.1773, 0.79468
77910, Barcy, 49.0169, 2.87656
42600, Bard, 45.5922, 3.99762
21430, Bard-le-Régulier, 47.1461, 4.30146
21460, Bard-lès-Époisses, 47.5282, 4.22512
70140, Bard-lès-Pesmes, 47.2782, 5.6276
16210, Bardenac, 45.3006, 0.014849
82340, Bardigues, 44.0298, 0.89155
64520, Bardos, 43.4681, 1.22302
24560, Bardou, 44.7409, 0.686089
76480, Bardouville, 49.4336, 0.923414
65120, Barèges, 42.8776, 0.113711
65240, Bareilles, 42.8909, 0.436736
67130, Barembach, 48.4671, 7.24317
31440, Baren, 42.8677, 0.634971
76360, Barentin, 49.5454, 0.957012
50720, Barenton, 48.6084, 0.830642
02000, Barenton-Bugny, 49.6219, 3.66103
02000, Barenton-Cel, 49.6478, 3.6447
02270, Barenton-sur-Serre, 49.6683, 3.68941
39130, Barésia-sur-l'Ain, 46.5424, 5.70324
50760, Barfleur, 49.6687, 1.26331
83840, Bargème, 43.7301, 6.57087
83830, Bargemon, 43.6333, 6.54245
21910, Barges, 47.2092, 5.05952
43340, Barges, 44.834, 3.88417
70500, Barges, 47.8704, 5.84023
60620, Bargny, 49.1776, 2.95818
46800, Barguelonne-en-Quercy, 44.3602, 1.2247
33190, Barie, 44.5711, 0.111645
64160, Barinque, 43.404, 0.269782
54170, Barisey-au-Plain, 48.5234, 5.85202
54170, Barisey-la-Côte, 48.5458, 5.84383
02700, Barisis-aux-Bois, 49.578, 3.32804
71640, Barizey, 46.7918, 4.67205
09230, Barjac, 43.0623, 1.13525
30430, Barjac, 44.3122, 4.34841
48000, Barjac, 44.522, 3.40925
83670, Barjols, 43.5524, 5.98777
21580, Barjon, 47.6164, 4.96251
28630, Barjouville, 48.4066, 1.4721
04140, Barles, 44.273, 6.25326
65100, Barlest, 43.1501, 0.095806
80200, Barleux, 49.8977, 2.89316
18260, Barlieu, 47.4938, 2.62278
62620, Barlin, 50.4565, 2.6139
62810, Barly, 50.2482, 2.53847
80600, Barly, 50.2057, 2.27424
28310, Barmainville, 48.259, 1.95474
07330, Barnas, 44.669, 4.15926
26310, Barnave, 44.6574, 5.36742
71540, Barnay, 47.0852, 4.32108
50270, Barneville-Carteret, 49.3804, 1.77028
14600, Barneville-la-Bertran, 49.3914, 0.182165
27310, Barneville-sur-Seine, 49.3846, 0.854432
76260, Baromesnil, 49.9852, 1.41262
30700, Baron, 44.0556, 4.27511
33750, Baron, 44.8236, 0.317485
60300, Baron, 49.1755, 2.73481
71120, Baron, 46.4934, 4.28186
14210, Baron-sur-Odon, 49.1281, 0.48193
57340, Baronville, 48.9385, 6.6144
14620, Barou-en-Auge, 48.9298, 0.038614
10200, Baroville, 48.1827, 4.74093
27170, Barquet, 49.0395, 0.854646
67140, Barr, 48.415, 7.3993
03120, Barrais-Bussolles, 46.2837, 3.69766
32350, Barran, 43.622, 0.448452
65240, Barrancoueu, 42.91, 0.325531
04380, Barras, 44.1007, 6.0985
64390, Barraute-Camu, 43.3832, 0.900946
38530, Barraux, 45.436, 5.98047
81320, Barre, 43.7433, 2.81599
48400, Barre-des-Cévennes, 44.2535, 3.6709
04330, Barrême, 43.9463, 6.37812
16300, Barret, 45.4892, 0.206308
26570, Barret-de-Lioure, 44.1754, 5.51622
05300, Barret-sur-Méouge, 44.2647, 5.72864
39800, Barretaine, 46.8102, 5.71788
20228, Barrettali, 42.8732, 9.36074
15700, Barriac-les-Bosquets, 45.1477, 2.26531
16700, Barro, 46.005, 0.235826
37350, Barrou, 46.8815, 0.774812
65380, Barry, 43.1387, 0.020011
82290, Barry-d'Islemade, 44.0727, 1.25301
24210, Bars, 45.0949, 1.05074
32300, Bars, 43.5113, 0.301732
26150, Barsac, 44.7264, 5.30408
33720, Barsac, 44.6018, 0.32393
57450, Barst, 49.0735, 6.82304
25420, Bart, 47.4915, 6.76751
68870, Bartenheim, 47.6363, 7.48853
65230, Barthe, 43.2872, 0.477331
25440, Bartherans, 47.0368, 5.92549
65100, Bartrès, 43.133, 0.054659
27230, Barville, 49.1579, 0.485045
61170, Barville, 48.4726, 0.346572
88300, Barville, 48.3782, 5.7691
45340, Barville-en-Gâtinais, 48.1117, 2.39945
17120, Barzan, 45.5312, 0.86775
64530, Barzun, 43.2154, 0.134119
02170, Barzy-en-Thiérache, 50.0395, 3.74902
02850, Barzy-sur-Marne, 49.0906, 3.56214
43210, Bas-en-Basset, 45.3159, 4.10483
63310, Bas-et-Lezat, 46.0371, 3.30813
59440, Bas-Lieu, 50.1444, 3.95105
40500, Bas-Mauco, 43.7941, 0.555863
40090, Bascons, 43.8308, 0.424817
32190, Bascous, 43.7945, 0.13625
54620, Baslieux, 49.438, 5.75073
51170, Baslieux-lès-Fismes, 49.3247, 3.71424
51700, Baslieux-sous-Châtillon, 49.1218, 3.79516
14610, Basly, 49.2759, 0.42611
16120, Bassac, 45.665, 0.09918
34290, Bassan, 43.4084, 3.25454
33190, Bassanne, 44.5605, 0.093188
44115, Basse-Goulaine, 47.212, 1.46247
57970, Basse-Ham, 49.376, 6.23863
97218, Basse-Pointe, 14.8415, 61.1232
57570, Basse-Rentgen, 49.4899, 6.20287
88120, Basse-sur-le-Rupt, 47.9865, 6.7686
97100, Basse-Terre, 16.0005, 61.7281
67220, Bassemberg, 48.3359, 7.27797
14670, Basseneville, 49.2067, 0.135002
33530, Bassens, 44.9084, 0.525868
73000, Bassens, 45.581, 5.93866
40700, Bassercles, 43.559, 0.610455
86200, Basses, 47.0449, 0.124037
62123, Basseux, 50.229, 2.64741
77750, Bassevelle, 48.9228, 3.28207
15240, Bassignac, 45.3149, 2.40014
19430, Bassignac-le-Bas, 45.0251, 1.86877
19220, Bassignac-le-Haut, 45.1996, 2.06735
70800, Bassigney, 47.8247, 6.18322
et, Bassillac, 45.179, 0.820957
64350, Bassillon-Vauzé, 43.4527, 0.076215
57260, Bassing, 48.8728, 6.80064
02380, Bassoles-Aulers, 49.5333, 3.38493
52240, Bassoncourt, 48.0726, 5.55719
89400, Bassou, 47.9228, 3.50819
32320, Bassoues, 43.5747, 0.250834
51300, Bassu, 48.8339, 4.69258
51300, Bassuet, 48.8018, 4.6703
48400, Bassurels, 44.1577, 3.6053
64200, Bassussarry, 43.4445, 1.4965
74910, Bassy, 45.9914, 5.82816
64190, Bastanès, 43.3528, 0.752485
20119, Bastelica, 41.9881, 9.04862
20129, Bastelicaccia, 41.9352, 8.83651
